order_date,sales
2014-01-31,3676.241
2014-02-28,1987.412
2014-03-31,7518.514
2014-04-30,6815.465
2014-05-31,5845.159
2014-06-30,5288.3546
2014-07-31,7092.597
2014-08-31,8032.384
2014-09-30,11839.219000000001
2014-10-31,8519.776
2014-11-30,13468.1707
2014-12-31,12564.7655
2015-01-31,1951.59
2015-02-28,2396.523
2015-03-31,4725.959
2015-04-30,8033.725
2015-05-31,6771.066
2015-06-30,5443.483
2015-07-31,7454.642
2015-08-31,6567.421
2015-09-30,12256.377
2015-10-31,8010.165
2015-11-30,16654.02
2015-12-31,15907.439
2016-01-31,4708.081
2016-02-29,4941.682
2016-03-31,8055.968
2016-04-30,6887.464
2016-05-31,9762.339
2016-06-30,9130.473
2016-07-31,9532.282
2016-08-31,7621.963
2016-09-30,14021.8375
2016-10-31,10019.398
2016-11-30,18675.093
2016-12-31,16090.047
2017-01-31,6609.72
2017-02-28,6435.4954
2017-03-31,10399.128
2017-04-30,10111.289
2017-05-31,11053.6534
2017-06-30,11226.614
2017-07-31,10734.084
2017-08-31,11024.22
2017-09-30,19431.594
2017-10-31,12885.908
2017-11-30,20268.326
2017-12-31,22182.3888
